candle_end_time,open,high,low,close,amount,volume,index_code
2022-09-15,1038.6244,1040.3315,1012.4963,1016.6569,538655273.0,485329.79,bj899050
2022-09-16,1015.442,1039.2439,1012.9773,1023.8182,1277362255.0,1459729.6,bj899050
2022-09-19,1022.4896,1027.7495,1003.2752,1008.1216,1066954517.0,1199831.25,bj899050
2022-09-20,1008.9404,1021.6879,1008.9404,1021.2676,1057364803.0,1262539.02,bj899050
2022-09-21,1019.2912,1076.3593,1012.7659,1064.6904,2430458411.0,2954058.27,bj899050
2022-09-22,1060.7909,1081.372,1050.4905,1054.1099,1670528057.0,1959785.27,bj899050
2022-09-23,1050.788,1050.788,1009.6548,1016.0234,1329225160.0,1511792.05,bj899050
2022-09-26,1008.4735,1010.5901,989.8068,993.4545,951040068.0,1001961.52,bj899050
2022-09-27,992.2886,994.8674,983.0022,992.9307,1007079108.0,950616.06,bj899050
2022-09-28,992.767,993.3486,973.4497,976.6476,1619052985.0,1323537.06,bj899050
2022-09-29,978.1913,981.7492,963.4885,966.8715,1306808840.0,1163277.3,bj899050
2022-09-30,966.9054,969.9928,959.4543,963.086,1008138092.0,875889.25,bj899050
2022-10-10,966.6164,970.0429,932.4391,937.501,944420762.0,802902.98,bj899050
2022-10-11,936.3469,940.2605,930.3431,938.4621,756496947.0,685875.54,bj899050
2022-10-12,936.7926,945.287,919.2552,944.5584,814100824.0,674830.48,bj899050
2022-10-13,939.5571,955.3325,938.1121,949.2148,860962014.0,818388.85,bj899050
2022-10-14,950.1129,978.0127,950.1129,976.4369,1252530621.0,1151596.36,bj899050
2022-10-17,974.5704,975.4456,967.6834,975.4456,1111329074.0,954311.37,bj899050
2022-10-18,978.031,981.1608,972.5038,981.1608,1401276688.0,1183532.16,bj899050
2022-10-19,981.1936,988.4117,976.0687,980.5371,1187840108.0,937863.93,bj899050
2022-10-20,978.3262,981.5688,973.3969,977.3442,1183886647.0,878989.47,bj899050
2022-10-21,976.5142,981.1443,970.946,978.7358,1165129511.0,823352.82,bj899050
2022-10-24,979.8676,984.2902,967.4614,972.2537,955063522.0,735538.97,bj899050
2022-10-25,971.1788,971.4043,961.2113,969.3984,771684795.0,584571.57,bj899050
2022-10-26,969.8828,980.0806,968.1875,971.4661,882116130.0,658805.41,bj899050
2022-10-27,964.7103,969.8925,957.151,958.3571,921421636.0,717366.18,bj899050
2022-10-28,958.3021,958.3021,930.2382,935.9998,1181633077.0,909849.69,bj899050
2022-10-31,931.0711,944.0184,929.005,939.4273,992215536.0,825138.57,bj899050
2022-11-01,939.7297,950.3049,939.7167,949.6791,785029957.0,681657.09,bj899050
2022-11-02,951.1754,967.1019,949.3501,963.9656,1075097591.0,1053162.46,bj899050
2022-11-03,960.0081,964.5866,955.7762,962.2484,795929664.0,706074.45,bj899050
2022-11-04,962.8261,980.4457,960.7931,979.869,932397869.0,772616.33,bj899050
2022-11-07,987.3161,1014.1206,987.3161,1009.0817,1104879576.0,934482.33,bj899050
2022-11-08,1005.0394,1011.0839,1001.9991,1006.9916,717512646.0,593485.74,bj899050
2022-11-09,1005.9754,1008.4813,1001.1735,1002.5717,908070316.0,808061.39,bj899050
2022-11-10,1002.6055,1002.6055,994.4838,1000.2505,804399930.0,753096.38,bj899050
2022-11-11,1011.5401,1017.9195,1001.0809,1002.7837,968635191.0,894586.71,bj899050
2022-11-14,1005.9568,1012.9196,997.981,1000.668,724167725.0,644858.29,bj899050
2022-11-15,1002.145,1010.2846,999.7257,1010.2704,671778180.0,612665.06,bj899050
2022-11-16,1011.6189,1013.109,998.4068,1001.8748,702336571.0,561655.08,bj899050
2022-11-17,1002.1735,1002.1735,993.1992,1000.8487,681773948.0,678854.98,bj899050
2022-11-18,1001.3737,1004.4715,999.2027,1003.1492,955682425.0,780569.59,bj899050
2022-11-21,1024.07,1033.65,1024.07,1028.72,1254077051.0,1201390.39,bj899050
2022-11-22,1028.159,1028.79,1010.552,1012.93,823255832.0,773839.63,bj899050
2022-11-23,1013.111,1019.368,1007.097,1019.368,750175653.0,623370.01,bj899050
2022-11-24,1018.426,1027.315,1018.426,1025.509,637652661.0,509690.17,bj899050
2022-11-25,1025.988,1025.988,1014.962,1017.92,645507847.0,518023.05,bj899050
2022-11-28,1014.382,1015.994,1004.939,1008.192,662013446.0,577377.52,bj899050
2022-11-29,1008.974,1025.319,1007.803,1023.453,675790561.0,604965.43,bj899050
2022-11-30,1024.973,1026.864,1016.922,1018.866,521268058.0,484170.85,bj899050
2022-12-01,1020.426,1024.502,1014.96,1016.922,687295680.0,594904.72,bj899050
2022-12-02,1016.59,1020.028,1014.003,1016.238,693724872.0,593591.48,bj899050
2022-12-05,1016.334,1018.505,1005.363,1006.104,680778461.0,580598.65,bj899050
2022-12-06,1007.232,1008.925,998.789,1000.022,552001646.0,481033.59,bj899050
2022-12-07,999.619,999.619,992.465,994.902,855178356.0,874081.37,bj899050
2022-12-08,996.265,997.03,991.483,993.248,670774399.0,646503.43,bj899050
2022-12-09,993.447,996.149,991.208,994.815,587719803.0,613535.01,bj899050
2022-12-12,995.474,996.874,985.016,987.68,697516751.0,639105.26,bj899050
2022-12-13,988.557,990.347,982.561,984.625,618469313.0,549951.29,bj899050
2022-12-14,984.675,989.392,981.091,982.471,511864362.0,506564.95,bj899050
2022-12-15,981.233,986.701,981.233,986.263,570713721.0,709014.09,bj899050
2022-12-16,985.596,989.389,983.023,987.518,604268985.0,631786.53,bj899050
2022-12-19,985.7239,987.0805,973.8669,978.3719,461853901.0,499220.58,bj899050
2022-12-20,972.6142,977.5522,969.7658,973.9802,394649743.0,493172.89,bj899050
2022-12-21,973.5181,977.322,964.8284,968.0629,563499120.0,524920.58,bj899050
2022-12-22,966.6449,970.3207,948.8086,951.3205,595861017.0,680866.28,bj899050
2022-12-23,950.1931,950.1931,932.8783,938.1982,530610621.0,572546.85,bj899050
2022-12-26,937.3262,942.6343,935.0572,941.1014,454423121.0,503670.2,bj899050
2022-12-27,943.672,947.1071,936.5591,939.6666,517758917.0,539638.28,bj899050
2022-12-28,937.6126,938.5501,933.7621,935.4297,444933195.0,413160.61,bj899050
2022-12-29,935.1192,936.3315,929.2586,932.3583,430416689.0,464165.39,bj899050
2022-12-30,932.9157,942.0865,932.9157,942.0865,463705842.0,505043.94,bj899050
2023-01-03,942.6137,949.2547,936.1503,947.6597,388945006.0,411916.98,bj899050
2023-01-04,947.6792,950.3325,942.7474,948.0333,355063247.0,376001.48,bj899050
2023-01-05,947.9705,952.4884,943.5664,951.8339,347556873.0,352090.93,bj899050
2023-01-06,951.0507,956.3869,949.9637,954.9742,347852557.0,338483.66,bj899050
2023-01-09,955.0413,962.743,954.6413,960.6812,320318748.0,329364.7,bj899050
2023-01-10,958.3867,962.3593,956.4691,960.7601,278799499.0,283599.5,bj899050
2023-01-11,960.8211,964.6996,957.7325,959.8901,335531162.0,335243.17,bj899050
2023-01-12,960.349,964.0913,955.8042,958.205,257380088.0,249867.69,bj899050
2023-01-13,957.8139,961.6814,957.4515,961.0206,277827095.0,264360.68,bj899050
2023-01-16,963.2378,972.0085,960.4588,969.6088,361487237.0,340896.31,bj899050
2023-01-17,969.7354,974.0981,965.4292,971.2528,295283360.0,283694.96,bj899050
2023-01-18,974.4712,981.2403,972.3139,980.7931,550615300.0,752891.99,bj899050
2023-01-19,979.5246,987.0579,977.2732,987.0579,473242574.0,614546.24,bj899050
2023-01-20,987.6859,1002.1582,987.6859,1001.5528,487958589.0,596013.08,bj899050
2023-01-30,1010.955,1016.6445,1002.368,1004.7833,775025037.0,768540.55,bj899050
2023-01-31,1007.4128,1063.01,1005.8499,1063.01,2384507070.0,2566749.54,bj899050
2023-02-01,1069.9479,1079.7074,1059.5468,1067.6138,2164266379.0,2276745.79,bj899050
2023-02-02,1065.2323,1065.7231,1045.5141,1048.578,1604419235.0,2019929.45,bj899050
2023-02-03,1047.365,1051.0881,1040.5308,1046.9753,1081909489.0,1251898.63,bj899050
2023-02-06,1043.6232,1044.6133,1032.5923,1033.7046,919726285.0,1043506.77,bj899050
2023-02-07,1034.6205,1042.852,1033.3641,1037.0527,753493481.0,825807.59,bj899050
2023-02-08,1042.4677,1043.3051,1032.9118,1034.1167,744885032.0,804053.36,bj899050
2023-02-09,1033.4708,1039.0434,1032.8664,1039.0434,966158873.0,898773.28,bj899050
2023-02-10,1040.9433,1041.9011,1032.3337,1036.1859,694730218.0,696966.24,bj899050
2023-02-13,1041.6449,1060.9529,1041.6449,1052.2204,1111963746.0,1082589.49,bj899050
2023-02-14,1052.256,1058.067,1044.6767,1047.6218,769695523.0,758911.06,bj899050
